349,451,97,2
350,468,52,1
351,766,50,3
352,624,66,2
353,34,78,3
354,47,28,3
355,638,51,3
356,324,70,2
357,102,23,1
358,178,63,3
359,604,29,2
360,138,52,3
361,172,49,1
362,389,16,2
363,792,32,2
364,722,31,3
365,51,67,1
366,474,11,2
367,342,9,2
368,395,26,1
369,694,82,2
370,536,54,2
371,747,74,3
372,717,65,2
373,289,27,1
374,999,18,2
375,567,80,2
376,63,3,2
377,995,51,3
378,129,22,2
379,549,65,2
380,161,4,3
381,8,3,2
382,111,46,2
383,274,19,3
384,565,66,3
385,471,91,1
386,580,66,1
387,609,23,2
388,538,23,1
389,570,64,2
390,677,68,2
391,927,98,1
392,343,38,1
393,544,80,2
394,207,15,2
395,660,36,3
396,930,79,3
397,337,65,2
398,137,37,1
399,227,84,2
400,952,51,2
401,276,25,3
402,995,90,3
403,674,33,1
404,969,20,1
405,368,47,2
406,838,49,1
407,168,66,3
408,141,47,3
409,837,23,3
410,422,26,3
411,697,64,2
412,123,58,3
413,144,77,3
414,811,45,3
415,776,3,2
416,983,41,1
417,620,9,2
418,361,40,2
419,488,68,2
420,744,45,3
421,114,2,1
422,495,61,2
423,531,43,3
424,375,28,1
425,963,32,2
426,12,50,1
427,965,78,2
428,631,93,1
429,641,29,1
430,576,76,1
431,501,15,2
432,483,64,3
433,76,91,1
434,923,77,3
435,309,72,2
436,606,62,1
437,13,68,1
438,986,72,2
439,775,97,1
440,187,40,1
441,606,23,1
442,298,41,3
443,495,52,1
444,326,83,2
445,740,94,3
446,187,98,1
447,953,60,2
448,567,8,3
449,299,53,1
450,62,45,1
451,307,86,1
452,808,24,1
453,367,43,1
454,741,59,2
455,697,94,1
456,685,88,3
457,956,53,1
458,493,65,2
459,368,25,3
460,881,87,1
461,981,7,1
462,235,26,3
463,43,28,1
464,690,29,2
465,424,37,2
466,34,4,1
467,349,2,1
468,211,51,1
469,39,67,1
470,777,91,3
471,673,33,3
472,290,99,2
473,937,85,1
474,758,52,1
475,179,22,2
476,964,86,2
477,186,30,3
478,734,94,3
479,888,6,2
480,253,45,3
481,946,83,3
482,706,17,1
483,954,14,2
484,727,76,3
485,656,38,3
486,776,17,1
487,746,44,1
488,841,53,1
489,431,39,1
490,971,88,1
491,754,98,1
492,649,44,1
493,495,65,1
494,503,36,3
495,61,70,1
496,376,44,1
497,536,42,1
498,781,7,1
499,410,28,1
500,879,30,2
501,643,33,2
502,115,32,2
503,363,66,3
504,144,75,1
505,818,83,1
506,312,68,2
507,733,61,3
508,993,86,2
509,803,84,3
510,31,4,1
511,315,10,3
512,237,8,2
513,964,10,2
514,158,86,1
515,996,10,3
516,468,2,2
517,228,45,1
518,933,48,2
519,538,37,1
520,659,57,2
521,942,24,3
522,843,52,1
523,66,54,2
524,335,41,1
525,620,77,1
526,597,55,1
527,578,59,2
528,18,94,2
529,810,21,3
530,673,76,1
531,420,10,2
532,341,91,1
533,821,27,2
534,57,18,2
535,119,97,1
536,144,26,1
537,431,88,2
538,821,82,2
539,716,2,1
540,319,76,2
541,448,75,1
542,395,77,2
543,679,74,3
544,602,11,3
545,585,97,1
546,932,65,3
547,87,38,1
548,704,41,2
549,291,93,1
550,703,5,1
551,594,79,1
552,710,28,3
553,63,2,1
554,845,89,3
555,943,3,3
556,713,30,2
557,543,63,2
558,454,22,1
559,656,88,3
560,243,26,1
561,628,39,3
562,870,90,2
563,466,18,2
564,25,88,1
565,451,8,1
566,638,68,1
567,988,21,3
568,457,73,2
569,845,80,3
570,185,68,1
571,592,88,2
572,389,63,1
573,439,29,2
574,646,32,1
575,650,73,1
576,903,11,1
577,433,68,2
578,96,14,1
579,886,86,3
580,171,11,3
581,463,51,1
582,885,47,3
583,755,54,1
584,915,78,3
585,702,11,2
586,321,82,3
587,868,52,2
588,757,64,1
589,693,71,3
590,396,76,3
591,761,14,1
592,748,23,3
593,880,10,2
594,681,20,2
595,310,22,2
596,196,43,3
597,690,25,3
598,780,36,1
599,468,47,2
600,48,9,1
601,74,78,3
602,748,20,2
603,309,33,2
604,382,27,2
605,527,82,3
606,14,67,3
607,514,38,1
608,406,26,1
609,345,76,1
610,845,61,3
611,167,85,2
612,864,78,1
613,146,29,1
614,525,18,1
615,648,58,2
616,479,54,1
617,433,9,3
618,699,26,3
619,373,33,2
620,732,55,3
621,104,17,3
622,853,66,3
623,93,67,3
624,406,46,3
625,843,36,3
626,76,57,1
627,253,29,3
628,903,6,3
629,790,80,2
630,564,71,2
631,521,67,2
632,3,28,2
633,690,34,2
634,362,77,2
635,721,9,1
636,242,41,2
637,164,10,3
638,902,3,2
639,729,45,3
640,980,64,1
641,288,29,1
642,361,90,2
643,126,60,1
644,919,36,1
645,14,20,1
646,988,60,2
647,641,54,1
648,675,45,1
649,183,10,1
650,848,75,3
651,932,83,1
652,31,22,2
653,800,47,1
654,311,17,3
655,727,69,2
656,483,81,3
657,746,69,1
658,28,25,2
659,393,67,2
660,675,100,1
661,408,93,2
662,275,43,3
663,398,70,2
664,893,45,2
665,798,89,2
666,788,35,2
667,575,70,2
668,31,76,3
669,261,99,3
670,837,25,1
671,293,30,3
672,422,5,3
673,738,74,2
674,216,79,3
675,585,37,3
676,756,18,2
677,416,19,2
678,934,84,3
679,314,100,2
680,402,22,1
681,696,93,3
682,960,51,2
683,138,3,3
684,122,10,1
685,434,86,1
686,354,84,1
687,462,15,3
688,650,55,1
689,900,75,3
690,768,17,2
691,482,47,1
692,759,19,3
693,285,51,2
694,937,6,3
695,236,4,2
696,257,3,2
697,679,97,3
698,740,29,3
699,208,4,1
700,597,19,1
701,789,8,2
702,508,16,3
703,416,46,3
704,157,36,1
705,469,94,3
706,390,52,3
707,151,88,3
708,589,12,3
709,193,100,2
710,837,56,1
711,760,56,2
712,510,91,3
713,155,69,1
714,733,15,2
715,211,85,1
716,540,78,1
717,729,29,3
718,558,41,2
719,527,19,1
720,932,16,2
721,681,79,1
722,841,36,3
723,105,69,3
724,527,1,3
725,62,87,3
726,184,58,3
727,717,90,1
728,576,76,1
729,353,52,3
730,901,94,1
731,876,26,2
732,402,59,1
733,110,15,2
734,615,94,1
735,477,90,1
736,530,28,1
737,348,41,2
738,828,32,3
739,945,80,1
740,783,81,1
741,829,91,1
742,235,6,1
743,649,99,1
744,449,15,3
745,177,43,3
746,567,45,2
747,872,5,3
748,824,78,2
749,24,59,2
750,927,70,1
751,548,34,1
752,939,74,2
753,226,70,2
754,44,63,2
755,261,62,2
756,492,94,1
757,756,90,1
758,993,30,1
759,821,61,2
760,933,33,1
761,67,30,1
762,571,10,2
763,384,43,1
764,304,10,1
765,504,90,1
766,534,65,1
767,324,49,1
768,436,86,3
769,713,73,2
770,788,14,2
771,508,10,2
772,906,25,3
773,140,34,3
774,769,93,2
775,222,60,3
776,918,76,2
777,283,75,1
778,830,24,3
779,533,29,1
780,779,86,3
781,886,81,1
782,725,100,3
783,566,54,3
784,452,31,2
785,386,82,1
786,265,94,2
787,735,48,2
788,578,99,2
789,135,29,2
790,699,6,3
791,306,1,3
792,515,89,1
793,382,19,3
794,292,10,1
795,445,53,3
796,664,53,3
797,578,73,3
798,465,76,3
799,592,29,2
800,400,77,2
801,463,93,2
802,452,99,1
803,985,9,1
804,914,92,2
805,168,3,3
806,55,15,2
807,754,41,2
808,954,29,3
809,95,14,2
810,158,96,1
811,315,92,3
812,959,85,1
813,540,65,2
814,887,58,2
815,732,39,2
816,865,96,3
817,793,89,3
818,562,32,3
819,992,77,1
820,642,91,1
821,476,5,1
822,697,26,2
823,739,80,2
824,473,13,2
825,259,35,3
826,585,62,1
827,437,78,2
828,475,93,3
829,926,77,3
830,749,83,3
831,825,53,3
832,542,11,2
833,120,97,1
834,844,8,3
835,183,23,2
836,746,58,2
837,595,52,3
838,78,19,2
839,554,19,3
840,769,87,1
841,524,32,2
842,617,76,1
843,108,18,2
844,500,24,3
845,264,21,1
846,165,83,3
847,892,5,1
848,329,85,3
849,463,14,3
850,171,53,2
851,846,3,2
852,158,27,1
853,485,7,1
854,894,91,3
855,87,82,1
856,71,22,2
857,388,47,2
858,100,18,2
859,360,27,3
860,531,60,1
861,767,49,2
862,122,57,1
863,822,87,3
864,71,46,2
865,252,70,2
866,352,10,2
867,624,76,2
868,922,62,2
869,367,22,1
870,671,60,2
871,730,80,2
872,581,96,1
873,395,62,1
874,762,71,2
875,589,13,2
876,296,38,1
877,882,67,2
878,512,59,2
879,653,72,3
880,805,71,3
881,243,36,3
882,678,29,2
883,118,50,3
884,360,72,3
885,368,44,3
886,992,6,1
887,182,79,2
888,600,23,2
889,471,1,3
890,958,91,2
891,437,87,2
892,983,100,1
893,494,48,2
894,706,43,2
895,17,59,3
896,385,56,1
897,442,24,1
898,722,9,3
899,475,33,3
900,570,64,3
901,279,48,2
902,370,63,2
903,14,95,2
904,1,63,3
905,865,93,3
906,876,83,2
907,107,1,2
908,613,49,1
909,35,55,3
910,919,15,1
911,970,12,3
912,354,99,2
913,876,48,3
914,786,88,3
915,197,72,1
916,275,11,3
917,618,6,3
918,966,85,2
919,631,36,3
920,235,1,1
921,577,56,1
922,589,89,1
923,463,9,2
924,879,30,2
925,377,43,3
926,64,36,1
927,359,51,1
928,563,29,1
929,159,9,3
930,223,81,1
931,738,86,1
932,824,16,1
933,752,22,3
934,119,19,1
935,98,85,2
936,289,44,1
937,913,28,3
938,922,100,3
939,62,98,1
940,448,18,3
941,289,78,2
942,725,64,1
943,107,56,2
944,611,14,1
945,801,30,2
946,576,26,3
947,586,63,3
948,777,94,3
949,865,80,1
950,150,19,2
951,796,54,3
952,425,33,2
953,107,40,3
954,246,1,1
955,541,29,1
956,975,21,3
957,900,72,3
958,505,90,2
959,621,69,2
960,463,9,2
961,303,1,2
962,884,72,2
963,281,18,3
964,321,36,1
965,206,64,3
966,730,72,3
967,475,43,2
968,860,92,1
969,853,95,3
970,935,16,2
971,456,100,3
972,957,48,3
973,862,88,2
974,295,36,1
975,602,5,2
976,697,4,2
977,893,66,1
978,227,65,2
979,486,59,3
980,928,5,1
981,798,32,3
982,632,87,3
983,824,87,2
984,590,2,2
985,461,27,1
986,853,21,1
987,752,61,2
988,858,20,1
989,989,3,3
990,889,59,2
991,146,63,3
992,82,60,2
993,364,27,2
994,821,79,1
995,724,75,1
996,765,65,3
997,150,89,1
998,751,9,2
999,450,29,3
1000,669,47,1
